,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1637,Tribeca,40.721521967443216,-74.01068328559087,Wisefish Poké,40.72180471177934,-74.00990473197615,Poke Place
1638,Tribeca,40.721521967443216,-74.01068328559087,Interlude Cafe,40.721168186303004,-74.00842838880368,Café
1639,Tribeca,40.721521967443216,-74.01068328559087,Greenwich Hotel,40.71987580077512,-74.00994926691055,Hotel
1640,Tribeca,40.721521967443216,-74.01068328559087,Verve Wines,40.7214149307276,-74.01011697942397,Wine Shop
1641,Tribeca,40.721521967443216,-74.01068328559087,Wolfgang's Steakhouse,40.7212523742067,-74.01009900910319,Steakhouse
1642,Tribeca,40.721521967443216,-74.01068328559087,sweetgreen,40.721335334514734,-74.00970108342335,Salad Place
1643,Tribeca,40.721521967443216,-74.01068328559087,Tribeca Film Center,40.71960372705133,-74.01027284346776,Indie Theater
1644,Tribeca,40.721521967443216,-74.01068328559087,Shibui Spa,40.719913006252725,-74.01027510235791,Spa
1645,Tribeca,40.721521967443216,-74.01068328559087,Pier 25 - Hudson River Park,40.72019260471762,-74.01295032920208,Park
1646,Tribeca,40.721521967443216,-74.01068328559087,Smith & Mills,40.720088623166546,-74.00987583373329,American Restaurant
1647,Tribeca,40.721521967443216,-74.01068328559087,Sushi Azabu,40.72235543459842,-74.00974954506063,Sushi Restaurant
1648,Tribeca,40.721521967443216,-74.01068328559087,Bubby's,40.719932193721725,-74.00857160255461,American Restaurant
1649,Tribeca,40.721521967443216,-74.01068328559087,Yoga Vida,40.722849818379636,-74.01069167321107,Yoga Studio
1650,Tribeca,40.721521967443216,-74.01068328559087,The Greek,40.72369353202312,-74.00959789834022,Greek Restaurant
1651,Tribeca,40.721521967443216,-74.01068328559087,Kaffe 1668,40.72084943226936,-74.01001528573674,Coffee Shop
1652,Tribeca,40.721521967443216,-74.01068328559087,Issey Miyake,40.719936428425854,-74.00874234292073,Boutique
1653,Tribeca,40.721521967443216,-74.01068328559087,Tribeca Dog Run,40.7215093949059,-74.01236056740973,Dog Run
1654,Tribeca,40.721521967443216,-74.01068328559087,Shinola Flagship Tribeca,40.71935923518359,-74.00949610220019,Men's Store
1655,Tribeca,40.721521967443216,-74.01068328559087,Hudson Wine And Spirits,40.722012826008644,-74.00820486879545,Wine Shop
1656,Tribeca,40.721521967443216,-74.01068328559087,Imagine Swimming - Tribeca Flagship,40.71915935893815,-74.01074147959824,Gym Pool
1657,Tribeca,40.721521967443216,-74.01068328559087,City Vineyard,40.72119308612802,-74.01292115449905,Wine Bar
1658,Tribeca,40.721521967443216,-74.01068328559087,China Blue,40.724047064916626,-74.01019614169627,Chinese Restaurant
1659,Tribeca,40.721521967443216,-74.01068328559087,Tamarind TriBeCa,40.71921117375622,-74.00872657957527,Indian Restaurant
1660,Tribeca,40.721521967443216,-74.01068328559087,TriBeCa Spa of Tranquility,40.723814413576584,-74.00950833816772,Spa
1661,Tribeca,40.721521967443216,-74.01068328559087,Pier 25 Playground,40.71999594614378,-74.01293785952063,Playground
1662,Tribeca,40.721521967443216,-74.01068328559087,Terroir,40.71875173530803,-74.0101154077084,Wine Bar
1663,Tribeca,40.721521967443216,-74.01068328559087,Estancia 460,40.72376130224121,-74.00957228177408,Argentinian Restaurant
1664,Tribeca,40.721521967443216,-74.01068328559087,Thom Browne,40.71925699425601,-74.00838913928574,Men's Store
1665,Tribeca,40.721521967443216,-74.01068328559087,juice press,40.72204798485456,-74.00974323937518,Vegetarian / Vegan Restaurant
1666,Tribeca,40.721521967443216,-74.01068328559087,Brandy Library,40.719952,-74.007412,Whisky Bar
1667,Tribeca,40.721521967443216,-74.01068328559087,Yves,40.72020152289872,-74.01015743375741,New American Restaurant
1668,Tribeca,40.721521967443216,-74.01068328559087,American Cut,40.71915,-74.00994,Steakhouse
1669,Tribeca,40.721521967443216,-74.01068328559087,Tribeca Grill,40.7195485688156,-74.01023432493034,American Restaurant
1670,Tribeca,40.721521967443216,-74.01068328559087,Thalassa,40.71935289615691,-74.00966108192478,Greek Restaurant
1671,Tribeca,40.721521967443216,-74.01068328559087,Jungsik,40.718694630954566,-74.00906972656956,Korean Restaurant
1672,Tribeca,40.721521967443216,-74.01068328559087,Maison Kayser,40.71890887850094,-74.01033057718027,Bakery
1673,Tribeca,40.721521967443216,-74.01068328559087,Greca,40.724110519643496,-74.01033134340794,Greek Restaurant
1674,Tribeca,40.721521967443216,-74.01068328559087,Pier 25 Beach Volleyball,40.72037995010057,-74.01486039161682,Volleyball Court
1675,Tribeca,40.721521967443216,-74.01068328559087,Maman,40.72395731558447,-74.0079331209859,Café
1676,Tribeca,40.721521967443216,-74.01068328559087,Pier 25 Mini Golf,40.72029228991966,-74.01409636131919,Mini Golf
1677,Tribeca,40.721521967443216,-74.01068328559087,Spring Studios,40.72091513513113,-74.00620692903254,Event Space
1678,Tribeca,40.721521967443216,-74.01068328559087,Arlo SoHo,40.7244913,-74.0079651,Hotel
1679,Tribeca,40.721521967443216,-74.01068328559087,Arlo Rooftop Bar,40.724390715292664,-74.00799047618538,Roof Deck
1680,Tribeca,40.721521967443216,-74.01068328559087,Noted Tribeca,40.71965653872075,-74.00862527149914,Cocktail Bar
1681,Tribeca,40.721521967443216,-74.01068328559087,Gotan,40.719217148322926,-74.00664210319519,Café
1682,Tribeca,40.721521967443216,-74.01068328559087,West Side Promenade,40.72519763613353,-74.0117597579956,Scenic Lookout
1683,Tribeca,40.721521967443216,-74.01068328559087,Terra Wine Bar,40.7192683,-74.0065046,Wine Bar
1684,Tribeca,40.721521967443216,-74.01068328559087,Playing Mantis,40.71986531739122,-74.00764214097352,Toy / Game Store
1685,Tribeca,40.721521967443216,-74.01068328559087,Sweet Lily,40.71914305111835,-74.00653736323514,Spa
1686,Tribeca,40.721521967443216,-74.01068328559087,Canal Park,40.725293776611004,-74.01054456631638,Park
1687,Tribeca,40.721521967443216,-74.01068328559087,Walker's,40.71980919292731,-74.00685377052856,Burger Joint
1688,Tribeca,40.721521967443216,-74.01068328559087,Barry's Bootcamp,40.721128035611365,-74.00539755821228,Gym / Fitness Center
1689,Tribeca,40.721521967443216,-74.01068328559087,Muse Paintbar,40.71770052447933,-74.01054908193836,Art Gallery
1690,Tribeca,40.721521967443216,-74.01068328559087,Laughing Man Coffee & Tea,40.7173944529165,-74.01010324607125,Coffee Shop
1691,Tribeca,40.721521967443216,-74.01068328559087,DOGPOUND,40.724496417243046,-74.00902589928198,Gym
1692,Tribeca,40.721521967443216,-74.01068328559087,Patron of the New,40.71919005166694,-74.00778780791066,Boutique
1693,Tribeca,40.721521967443216,-74.01068328559087,Zutto Japanese American Pub,40.7185655837561,-74.00891273768076,Noodle House
1694,Tribeca,40.721521967443216,-74.01068328559087,Pepolino,40.72091120041498,-74.00515242264551,Italian Restaurant
1695,Tribeca,40.721521967443216,-74.01068328559087,Arlo Liquor Bar,40.72438351073418,-74.00793103430236,Cocktail Bar
1696,Tribeca,40.721521967443216,-74.01068328559087,Tribeca Performing Arts Center,40.7175939490532,-74.01219801457627,Performing Arts Venue
1697,Tribeca,40.721521967443216,-74.01068328559087,Washington Market Park,40.71704598853704,-74.01109457015991,Playground
1698,Tribeca,40.721521967443216,-74.01068328559087,Frenchette,40.719596,-74.005786,French Restaurant
1699,Tribeca,40.721521967443216,-74.01068328559087,Grand Banks,40.720300290100276,-74.01602651928121,Seafood Restaurant
1700,Tribeca,40.721521967443216,-74.01068328559087,Sarabeth's,40.71815153811206,-74.01048036392802,American Restaurant
1701,Tribeca,40.721521967443216,-74.01068328559087,Bâtard,40.719624,-74.005788,Modern European Restaurant
1702,Tribeca,40.721521967443216,-74.01068328559087,VCafé,40.71842272241723,-74.01049573396357,Vietnamese Restaurant
1703,Tribeca,40.721521967443216,-74.01068328559087,Maman,40.71897320131639,-74.00626391172409,French Restaurant
1704,Tribeca,40.721521967443216,-74.01068328559087,Pier 25 Skate Plaza,40.71975334681898,-74.0126978460811,Skate Park
1705,Tribeca,40.721521967443216,-74.01068328559087,Whitmans,40.725111,-74.008039,Burger Joint
1706,Tribeca,40.721521967443216,-74.01068328559087,Scalini Fedeli,40.71722617263501,-74.00943297013102,Italian Restaurant
1707,Tribeca,40.721521967443216,-74.01068328559087,J.Crew,40.717350930983535,-74.00882542133331,Clothing Store
1708,Tribeca,40.721521967443216,-74.01068328559087,Duane Park,40.71717275801168,-74.00932869125117,Park
1709,Tribeca,40.721521967443216,-74.01068328559087,Grandaisy Bakery,40.7200760835469,-74.00565061546854,Bakery
1710,Tribeca,40.721521967443216,-74.01068328559087,Ear Inn,40.725907,-74.009451,Pub
1711,Tribeca,40.721521967443216,-74.01068328559087,Poke Bowl,40.72145609102901,-74.00491194927729,Poke Place
1712,Tribeca,40.721521967443216,-74.01068328559087,The Local @ Horizon,40.72385688794382,-74.00621562034617,Café
1713,Tribeca,40.721521967443216,-74.01068328559087,Distilled,40.71892639175016,-74.00672015035789,Gastropub
1714,Tribeca,40.721521967443216,-74.01068328559087,Pier 34,40.724710076385676,-74.01181478426092,Scenic Lookout
1715,Tribeca,40.721521967443216,-74.01068328559087,Blue Bottle Coffee,40.723175,-74.006471,Coffee Shop
1716,Tribeca,40.721521967443216,-74.01068328559087,Lovely Bridal Shop,40.71733528313445,-74.00994623242163,Bridal Shop
1717,Tribeca,40.721521967443216,-74.01068328559087,Tutto Il Giorno Tribeca,40.71865547863606,-74.006215076712,Italian Restaurant
1718,Tribeca,40.721521967443216,-74.01068328559087,Citi Bike Station,40.71740470862739,-74.0130200941782,Bike Rental / Bike Share
1719,Tribeca,40.721521967443216,-74.01068328559087,horizen,40.72342704726001,-74.00748758525205,Gym
1720,Tribeca,40.721521967443216,-74.01068328559087,Tribeca Park,40.720220337356935,-74.00544611976716,Park
1721,Tribeca,40.721521967443216,-74.01068328559087,Stuyvesant High School,40.717608879529976,-74.01320281198944,High School
1722,Tribeca,40.721521967443216,-74.01068328559087,Hudson River Park Basketball Court,40.71876291567449,-74.01298522707998,Basketball Court
1723,Tribeca,40.721521967443216,-74.01068328559087,Tribeca Wine Merchants,40.71724243249733,-74.00930027613592,Wine Shop
1724,Tribeca,40.721521967443216,-74.01068328559087,Tauro Restaurant,40.72533603222417,-74.00759101513646,Spanish Restaurant
1725,Tribeca,40.721521967443216,-74.01068328559087,Gigino Trattoria,40.71730020080447,-74.01068799174669,Italian Restaurant
1726,Tribeca,40.721521967443216,-74.01068328559087,Houseman,40.725767881652644,-74.00915682240951,American Restaurant
1727,Tribeca,40.721521967443216,-74.01068328559087,Nancy Whiskey Pub,40.720637245095666,-74.00514170397815,Dive Bar
1728,Tribeca,40.721521967443216,-74.01068328559087,The Hideaway,40.717439834311854,-74.01038397100862,American Restaurant
1729,Tribeca,40.721521967443216,-74.01068328559087,Paper Source,40.718896,-74.006235,Stationery Store
1730,Tribeca,40.721521967443216,-74.01068328559087,Square Diner,40.71845686309483,-74.00683271655127,Diner
1731,Tribeca,40.721521967443216,-74.01068328559087,Anotheroom,40.719934444414406,-74.00563280724778,Bar
1732,Tribeca,40.721521967443216,-74.01068328559087,The Ludlow Shop,40.717454703551155,-74.008983168647,Men's Store
1733,Tribeca,40.721521967443216,-74.01068328559087,Tribeca Skate Park,40.719432436121856,-74.01270358433756,Skate Park
1734,Little Italy,40.71932379395907,-73.99730467208073,La Compagnie des Vins Surnaturels,40.720447943059405,-73.9979693380989,Wine Bar
1735,Little Italy,40.71932379395907,-73.99730467208073,sweetgreen,40.7211844,-73.9971105,Salad Place
1736,Little Italy,40.71932379395907,-73.99730467208073,Hair Toto Group,40.71862896859177,-73.9995930107727,Salon / Barbershop
1737,Little Italy,40.71932379395907,-73.99730467208073,Despaña,40.72114442373172,-73.99796266127038,Spanish Restaurant
1738,Little Italy,40.71932379395907,-73.99730467208073,Di Palo Fine Foods,40.71914769980916,-73.99657675353625,Gourmet Shop
1739,Little Italy,40.71932379395907,-73.99730467208073,Maman,40.720222,-73.998327,Café
1740,Little Italy,40.71932379395907,-73.99730467208073,Happy Bones,40.7206477431811,-73.9971250494221,Coffee Shop
1741,Little Italy,40.71932379395907,-73.99730467208073,Saigon Vietnamese Sandwich Deli,40.72008468921707,-73.99574823660616,Sandwich Place
1742,Little Italy,40.71932379395907,-73.99730467208073,Greecologies,40.72036259010123,-73.99656654971984,Café
1743,Little Italy,40.71932379395907,-73.99730467208073,Pasquale Jones,40.7210784,-73.9967554,Pizza Place
1744,Little Italy,40.71932379395907,-73.99730467208073,Banh Mi Saigon Bakery,40.71922381041704,-73.99672635548782,Sandwich Place
1745,Little Italy,40.71932379395907,-73.99730467208073,Museum of Chinese in America (MOCA),40.71936148321417,-73.99908632040024,History Museum
1746,Little Italy,40.71932379395907,-73.99730467208073,Two Hands,40.719729,-73.996097,Café
1747,Little Italy,40.71932379395907,-73.99730467208073,Outdoor Voices,40.72049,-73.998024,Clothing Store
1748,Little Italy,40.71932379395907,-73.99730467208073,Peppi’s Cellar,40.721028955111976,-73.99766823211537,Cocktail Bar
1749,Little Italy,40.71932379395907,-73.99730467208073,Malaysia Beef Jerky,40.71852709684469,-73.99582403497948,Snack Place
1750,Little Italy,40.71932379395907,-73.99730467208073,Taiyaki NYC,40.717944548273124,-73.99894952774048,Ice Cream Shop
1751,Little Italy,40.71932379395907,-73.99730467208073,Tomiño,40.71927224610159,-73.99709153941178,Wine Bar
1752,Little Italy,40.71932379395907,-73.99730467208073,Five Points Academy,40.71956613944412,-73.99981894110421,Martial Arts Dojo
1753,Little Italy,40.71932379395907,-73.99730467208073,American Two Shot,40.72034401126167,-73.99972427347925,Women's Store
1754,Little Italy,40.71932379395907,-73.99730467208073,Despaña Vinos,40.72099430928725,-73.99788785263247,Wine Shop
1755,Little Italy,40.71932379395907,-73.99730467208073,Milk & Cream Cereal Bar,40.71950256062705,-73.99629715783664,Ice Cream Shop
1756,Little Italy,40.71932379395907,-73.99730467208073,La Bella Ferrara,40.71744962394581,-73.99837323694786,Bakery
1757,Little Italy,40.71932379395907,-73.99730467208073,Tiny Shanghai,40.717897163978094,-73.99810428067808,Dumpling Restaurant
1758,Little Italy,40.71932379395907,-73.99730467208073,Cocoron,40.72074246031966,-73.99522619851668,Noodle House
1759,Little Italy,40.71932379395907,-73.99730467208073,Mulberry Iconic Magazines,40.72114011227856,-73.99654874369917,Newsstand
1760,Little Italy,40.71932379395907,-73.99730467208073,Aunt Jake’s,40.71910035071291,-73.99751603141435,Italian Restaurant
1761,Little Italy,40.71932379395907,-73.99730467208073,Gelso & Grand,40.71958,-73.99734,Italian Restaurant
1762,Little Italy,40.71932379395907,-73.99730467208073,Saturdays Surf NYC,40.720746,-73.999346,Clothing Store
1763,Little Italy,40.71932379395907,-73.99730467208073,Le Coucou,40.71911370398213,-74.00020174355126,French Restaurant
1764,Little Italy,40.71932379395907,-73.99730467208073,19 Cleveland,40.72160778167724,-73.99724900722504,Mediterranean Restaurant
1765,Little Italy,40.71932379395907,-73.99730467208073,Eileen's Special Cheesecake,40.72159493364086,-73.99749153217225,Bakery
1766,Little Italy,40.71932379395907,-73.99730467208073,Champion Pizza Soho,40.721637542248196,-73.99747002195814,Pizza Place
1767,Little Italy,40.71932379395907,-73.99730467208073,La Esquina,40.72159769818963,-73.99747136388419,Mexican Restaurant
1768,Little Italy,40.71932379395907,-73.99730467208073,Stick With Me,40.721304,-73.995474,Chocolate Shop
1769,Little Italy,40.71932379395907,-73.99730467208073,Parisi Bakery Delicatessen,40.721091,-73.995596,Sandwich Place
1770,Little Italy,40.71932379395907,-73.99730467208073,Egg Shop,40.72043055915065,-73.99497719620648,Breakfast Spot
1771,Little Italy,40.71932379395907,-73.99730467208073,Devachan Salon and Deva Spa,40.72119715178321,-73.99896025657654,Salon / Barbershop
1772,Little Italy,40.71932379395907,-73.99730467208073,Shanghai Café Deluxe,40.71733412016059,-73.9974851229737,Chinese Restaurant
1773,Little Italy,40.71932379395907,-73.99730467208073,New York Pilates - Soho,40.719369601409646,-74.00055460146214,Pilates Studio
1774,Little Italy,40.71932379395907,-73.99730467208073,HigherDose,40.71918544845639,-74.00015264938024,Spa
1775,Little Italy,40.71932379395907,-73.99730467208073,Wine Therapy,40.720938728207216,-73.99490063730431,Wine Shop
1776,Little Italy,40.71932379395907,-73.99730467208073,Glossier,40.718609,-74.000173,Cosmetics Shop
1777,Little Italy,40.71932379395907,-73.99730467208073,Michele Varian Shop,40.71959880734016,-74.00048534062566,Design Studio
1778,Little Italy,40.71932379395907,-73.99730467208073,Uncle Boons Sister,40.721359801984065,-73.99559207342692,Thai Restaurant
